lowclass,highclass,approachable_road,pre_primary,anganwadi_premises,anganwadi_boys,anganwadi_girls,instr_days_pr,instr_days_up,avg_school_hrs_student_pr,avg_school_hrs_student_up,avg_school_hrs_teacher_pr,avg_school_hrs_teacher_up,special_training,acad_inspections,crc_coordinator,block_level_officers,district_officers,smc_exists,free_text_books_pr,free_uniform_pr,free_text_books_up,free_uniform_up,no_building_blocks,pucca_building_blocks,boundary_wall,total_class_rooms,other_rooms,classrooms_in_good_condition,classrooms_needs_minor_repair,classrooms_needs_major_repair,separate_room_for_hm,total_boys_toilet,total_boys_func_toilet,total_girls_toilet,total_girls_func_toilet,func_boys_cwsn_friendly,func_girls_cwsn_friendly,urinal_boys,urinla_girls,handwash_near_toilet,rain_water_harvesting,handwash_facility_for_meal,electricity_availability,library_availability,playground_available,medical_checkups,availability_ramps,availability_of_handrails,furniture_availability,school_type_1,school_type_2,school_type_3,smdc_1,smdc_2,smdc_3,solar_1,solar_2,solar_3,transport_0,transport_1,transport_22,cce_pr_1,cce_pr_2,cce_pr_9,cce_up_1,cce_up_2,cce_up_9,anganwadi_worker_0,anganwadi_worker_1,anganwadi_worker_2,building_status_1,building_status_2,building_status_3,building_status_4,building_status_7,building_status_10
3.857142857142857,8.317460317460318,0.9841269841269841,6.682539682539683,0.031746031746031744,1.0793650793650793,0.5555555555555556,55.63492063492063,198.85714285714286,1.0952380952380953,3.4444444444444446,1.3492063492063493,3.7142857142857144,0.06349206349206349,0.6984126984126984,0.8412698412698413,0.23809523809523808,0.20634920634920634,0.3492063492063492,27.73015873015873,10.285714285714286,36.12698412698413,7.095238095238095,1.1746031746031746,0.9841269841269841,2.5873015873015874,6.5396825396825395,2.492063492063492,4.634920634920635,0.5873015873015873,1.3174603174603174,0.49206349206349204,1.6031746031746033,1.5714285714285714,1.8412698412698412,1.8095238095238095,0.36507936507936506,0.23809523809523808,1.9523809523809523,1.7619047619047619,0.9841269841269841,0.06349206349206349,0.9841269841269841,1.0,0.9523809523809523,0.20634920634920634,0.6190476190476191,0.9206349206349206,0.23809523809523808,70.2063492063492,0.14285714285714285,0.25396825396825395,0.6031746031746031,0.20634920634920634,0.7142857142857143,0.07936507936507936,0.047619047619047616,0.9523809523809523,0.0,1.0,0.0,0.0,0.19047619047619047,0.1111111111111111,0.6984126984126984,0.47619047619047616,0.5238095238095238,0.0,0.9682539682539683,0.015873015873015872,0.015873015873015872,0.3333333333333333,0.23809523809523808,0.20634920634920634,0.20634920634920634,0.0,0.015873015873015872
1.0,4.595758780649437,0.9615639496355202,1.1305500331345262,0.027833001988071572,0.8780649436713055,0.7501656726308814,211.0053015241882,0.0,4.0291583830351225,0.0,4.3850231941683235,0.0,0.052352551358515576,1.1504307488402916,2.606361829025845,0.13916500994035785,0.1126573889993373,0.7282968853545394,114.09277667329357,25.63088137839629,0.0,0.0,1.143141153081511,1.015241882041087,2.4963552021206095,4.636845593108019,1.7461895294897283,3.3823724320742214,0.6129887342611001,0.6414844267726971,0.29489728296885354,1.5255135851557322,1.4095427435387673,1.6679920477137178,1.6176275679257786,0.22664015904572565,0.12127236580516898,1.5308151093439364,1.5387673956262427,0.950960901259112,0.041749502982107355,0.9609012591119946,1.0039761431411531,0.8913187541418157,0.35056328694499667,0.8303512259774686,0.7720344599072233,0.30218687872763417,72.89198144466535,0.03512259774685222,0.04837640821736249,0.9165009940357853,0.6421471172962226,0.23061630218687873,0.1272365805168986,0.026507620941020542,0.9701789264413518,0.0033134526176275677,0.998674618952949,0.0006626905235255136,0.0006626905235255136,0.8223989396951623,0.17760106030483763,0.0,0.0006626905235255136,0.0006626905235255136,0.998674618952949,0.9715043074884029,0.023194168323392977,0.005301524188204109,0.08614976805831677,0.3101391650099404,0.3750828363154407,0.22332670642809807,0.0026507620941020544,0.0026507620941020544
